customer_id,customer_name,country,city,suspicious_activity_date,day_payment_amount,payment_count,staff_count,avg_daily_amount_prev_30_days,suspicious_rank
322,JASON MORRISSEY,Argentina,Baha Blanca,2005-08-20,14.98,2,2,1.2,1014
417,TRAVIS ESTEP,Saudi Arabia,al-Qatif,2005-08-21,14.97,3,2,1.2,1015
181,ANA BRADLEY,United States,Memphis,2005-07-30,19.97,3,2,1.6,1016
531,JAMIE WAUGH,Japan,Kuwana,2005-08-02,26.96,4,2,2.16,1017
507,EDGAR RHOADS,Turkey,Eskisehir,2005-07-28,11.98,2,2,0.96,1018
132,ESTHER CRAWFORD,South Africa,Botshabelo,2005-07-08,11.97,3,2,0.96,1019
221,BESSIE MORRISON,Italy,Syrakusa,2005-07-08,11.98,2,2,0.96,1020
414,VINCENT RALSTON,Mexico,Allende,2005-07-31,11.97,3,2,0.96,1021
390,SHAWN HEATON,Thailand,Nakhon Sawan,2005-07-07,11.97,3,2,0.96,1022
349,JOE GILLILAND,Philippines,Imus,2005-08-02,18.97,3,2,1.53,1023
100,ROBIN HAYES,Russian Federation,Jelets,2005-07-09,18.97,3,1,1.53,1024
541,DARREN WINDHAM,Italy,Livorno,2005-08-22,18.95,5,2,1.53,1025
329,FRANK WAGGONER,Bangladesh,Jamalpur,2005-06-20,6.98,2,2,0.56,1026
261,DEANNA BYRD,Philippines,Tuguegarao,2005-08-20,13.97,3,2,1.13,1027
23,SARAH LEWIS,Latvia,Liepaja,2005-07-06,6.98,2,1,0.57,1028
237,TANYA GILBERT,South Korea,Naju,2005-07-29,13.97,3,2,1.13,1029
446,THEODORE CULP,India,Uluberia,2005-07-12,13.96,4,2,1.13,1030
244,VIOLA HANSON,Philippines,Lapu-Lapu,2005-07-31,15.97,3,2,1.3,1031
242,GLENDA FRAZIER,China,Qinhuangdao,2005-08-01,15.97,3,1,1.3,1032
297,SHERRI RHODES,India,Ahmadnagar,2005-08-17,8.97,3,2,0.73,1033
172,BERNICE WILLIS,Turkey,Batman,2005-07-11,8.98,2,2,0.73,1034
317,EDWARD BAUGH,Faroe Islands,Trshavn,2005-07-10,8.98,2,2,0.73,1035
576,MORRIS MCCARTER,Taiwan,Fengshan,2005-06-19,8.98,2,2,0.73,1036
375,AARON SELBY,"Congo, The Democratic Republic of the",Mwene-Ditu,2005-06-15,8.98,2,2,0.73,1037
523,HARVEY GUAJARDO,Vietnam,Vinh,2005-06-19,8.98,2,2,0.73,1038
596,ENRIQUE FORSYTHE,Greece,Patras,2005-08-01,8.97,3,2,0.73,1039
434,EDDIE TOMLIN,Philippines,Ozamis,2005-08-18,10.98,2,1,0.9,1040
251,VICKIE BREWER,Germany,Halle/Saale,2005-06-21,10.98,2,2,0.9,1041
363,ROY WHITING,Kenya,Nyeri,2005-07-10,10.98,2,2,0.9,1042
541,DARREN WINDHAM,Italy,Livorno,2005-08-19,12.98,2,2,1.06,1043
530,DARRYL ASHCRAFT,Argentina,Ezeiza,2005-08-18,12.97,3,1,1.06,1044
63,ASHLEY RICHARDSON,United States,Lincoln,2005-07-12,12.98,2,1,1.06,1045
437,RANDALL NEUMANN,Dominican Republic,La Romana,2005-08-20,12.97,3,2,1.06,1046
429,FREDERICK ISBELL,Japan,Tsuyama,2005-07-28,12.97,3,1,1.07,1047
213,GINA WILLIAMSON,Yemen,Taizz,2005-07-30,14.97,3,2,1.23,1048
386,TODD TAN,Ukraine,Kamjanets-Podilskyi,2005-07-11,14.96,4,2,1.23,1049
37,PAMELA BAKER,China,Nanyang,2005-08-20,14.96,4,2,1.23,1050
311,PAUL TROUT,Russian Federation,Kursk,2005-08-23,18.98,2,2,1.56,1051
526,KARL SEAL,United States,Cape Coral,2005-07-27,16.96,4,1,1.4,1052
280,TRACEY BARRETT,Nigeria,Owo,2005-08-19,20.97,3,2,1.73,1053
413,MARVIN YEE,India,Berhampore (Baharampur),2005-08-20,9.98,2,1,0.83,1054
183,IDA ANDREWS,Brazil,Luzinia,2005-07-12,9.98,2,1,0.83,1055
558,JIMMIE EGGLESTON,Poland,Wroclaw,2005-08-21,13.98,2,2,1.16,1056
481,HERMAN DEVORE,Tanzania,Mwanza,2005-07-29,13.98,2,2,1.16,1057
135,JUANITA MASON,India,Pune,2005-07-12,7.98,2,1,0.66,1058
358,SAMUEL MARLOW,India,Ranchi,2005-08-01,7.98,2,1,0.66,1059
170,BEATRICE ARNOLD,India,Udaipur,2005-08-20,15.98,2,1,1.33,1060
20,SHARON ROBINSON,Pakistan,Mardan,2005-07-11,9.98,2,2,0.83,1061
28,CYNTHIA YOUNG,India,Munger (Monghyr),2005-07-08,5.98,2,1,0.5,1062
44,MARIE TURNER,Russian Federation,Lipetsk,2005-08-19,11.98,2,2,1.0,1063
552,HUGH WALDROP,China,Haining,2005-07-30,13.98,2,2,1.16,1064
282,JENNY CASTRO,Puerto Rico,Ponce,2005-07-07,7.98,2,2,0.66,1065
426,BRADLEY MOTLEY,India,Purnea (Purnia),2005-07-07,7.98,2,1,0.67,1066
487,HECTOR POINDEXTER,Russian Federation,Pjatigorsk,2005-07-28,5.98,2,2,0.5,1067
273,PRISCILLA LOWE,Mexico,Salamanca,2005-07-12,19.96,4,2,1.66,1068
432,EDWIN BURK,South Africa,Newcastle,2005-07-09,9.98,2,1,0.83,1069
43,CHRISTINE ROBERTS,French Polynesia,Faaa,2005-07-10,7.98,2,2,0.67,1070
94,NORMA GONZALES,Philippines,Bislig,2005-06-19,7.98,2,2,0.67,1071
330,SCOTT SHELLEY,United States,Aurora,2005-08-18,7.98,2,1,0.67,1072
303,WILLIAM SATTERFIELD,Yemen,Sanaa,2005-07-27,7.98,2,2,0.67,1073
89,JULIA FLORES,Argentina,La Plata,2005-07-28,15.96,4,2,1.33,1074
567,ALFREDO MCADAMS,Russian Federation,Serpuhov,2005-07-08,5.98,2,2,0.5,1075
8,SUSAN WILSON,New Zealand,Hamilton,2005-07-07,7.97,3,2,0.67,1076
406,NATHAN RUNYON,"Virgin Islands, U.S.",Charlotte Amalie,2005-06-18,3.98,2,2,0.33,1077
288,BOBBIE CRAIG,Mexico,Valle de Santiago,2005-07-08,3.98,2,2,0.33,1078
441,MARIO CHEATHAM,Algeria,Batna,2005-07-06,3.98,2,1,0.33,1079
178,MARION SNYDER,Brazil,Santa Brbara dOeste,2005-07-09,18.97,3,1,1.6,1080
536,FERNANDO CHURCHILL,South Korea,Tonghae,2005-08-17,16.97,3,2,1.43,1081
135,JUANITA MASON,India,Pune,2005-07-30,14.98,2,2,1.26,1082
176,JUNE CARROLL,Algeria,Skikda,2005-06-18,16.96,4,2,1.43,1083
491,RICK MATTOX,Egypt,Mit Ghamr,2005-07-28,14.98,2,2,1.26,1084
66,JANICE WARD,Sweden,Malm,2005-07-07,14.97,3,2,1.26,1085
285,MIRIAM MCKINNEY,Japan,Otsu,2005-07-11,14.96,4,2,1.26,1086
342,HAROLD MARTINO,Brazil,Boa Vista,2005-07-31,12.96,4,2,1.1,1087
320,ANTHONY SCHWAB,American Samoa,Tafuna,2005-07-29,10.97,3,2,0.93,1088
510,BEN EASTER,Russian Federation,Kamyin,2005-06-19,10.97,3,2,0.93,1089
58,JEAN BELL,Malaysia,Kuching,2005-07-31,10.97,3,2,0.93,1090
571,JOHNNIE CHISHOLM,Poland,Plock,2005-07-12,17.98,2,2,1.53,1091
72,THERESA WATSON,Philippines,Taguig,2005-07-30,8.98,2,2,0.76,1092
262,PATSY DAVIDSON,Ecuador,Portoviejo,2005-08-21,8.98,2,2,0.76,1093
467,ALVIN DELOACH,Mexico,Cuauhtmoc,2005-07-27,8.98,2,1,0.77,1094
177,SAMANTHA DUNCAN,Mexico,Matamoros,2005-08-01,8.97,3,2,0.76,1095
398,ANTONIO MEEK,Brazil,Bag,2005-07-30,8.98,2,2,0.77,1096
114,GRACE ELLIS,Germany,Duisburg,2005-07-29,15.98,2,2,1.36,1097
99,EMILY DIAZ,South Korea,Kimchon,2005-07-08,8.97,3,2,0.77,1098
187,BRITTANY RILEY,Ukraine,Sumy,2005-07-10,15.98,2,2,1.36,1099
375,AARON SELBY,"Congo, The Democratic Republic of the",Mwene-Ditu,2005-08-01,8.96,4,2,0.77,1100
170,BEATRICE ARNOLD,India,Udaipur,2005-07-31,15.97,3,2,1.36,1101
413,MARVIN YEE,India,Berhampore (Baharampur),2005-08-19,6.98,2,1,0.6,1102
207,GERTRUDE CASTILLO,Greenland,Nuuk,2005-08-17,13.98,2,2,1.2,1103
168,REGINA BERRY,China,Jinchang,2005-08-17,13.97,3,1,1.2,1104
323,MATTHEW MAHAN,Mexico,Cuautla,2005-07-10,6.98,2,1,0.6,1105
52,JULIE SANCHEZ,Spain,A Corua (La Corua),2005-07-27,6.98,2,1,0.6,1106
136,ANITA MORALES,India,Hubli-Dharwad,2005-08-18,6.98,2,2,0.6,1107
21,MICHELLE CLARK,Bangladesh,Tangail,2005-08-18,11.98,2,2,1.03,1108
4,BARBARA JONES,Myanmar,Myingyan,2005-08-18,11.98,2,2,1.03,1109
536,FERNANDO CHURCHILL,South Korea,Tonghae,2005-07-30,11.98,2,1,1.03,1110
490,SAM MCDUFFIE,Colombia,Sogamoso,2005-08-21,11.98,2,1,1.03,1111
438,BARRY LOVELACE,Zambia,Kitwe,2005-07-09,9.98,2,1,0.86,1112
537,CLINTON BUFORD,United States,Aurora,2005-08-20,9.98,2,2,0.86,1113
226,MAUREEN LITTLE,Paraguay,Asuncin,2005-07-27,9.98,2,2,0.87,1114
303,WILLIAM SATTERFIELD,Yemen,Sanaa,2005-07-11,9.98,2,2,0.87,1115
156,BERTHA FERGUSON,Nigeria,Ondo,2005-08-22,14.96,4,2,1.3,1116
215,JESSIE BANKS,Bulgaria,Stara Zagora,2005-08-23,9.96,4,2,0.86,1117
126,ELLEN SIMPSON,Brazil,Po,2005-08-17,9.97,3,2,0.87,1118
260,CHRISTY VARGAS,China,Datong,2005-08-21,17.97,3,2,1.56,1119
7,MARIA MILLER,Yugoslavia,Kragujevac,2005-08-01,22.96,4,2,2.0,1120
129,CARRIE PORTER,China,Liaocheng,2005-07-29,7.98,2,1,0.7,1121
208,LUCY WHEELER,India,Balurghat,2005-07-09,7.98,2,2,0.7,1122
308,THOMAS GRIGSBY,United States,Kansas City,2005-08-17,7.98,2,1,0.7,1123
291,TONI HOLT,United States,Roanoke,2005-07-12,7.98,2,2,0.7,1124
372,STEVE MACKENZIE,Indonesia,Probolinggo,2005-07-28,15.97,3,2,1.4,1125
506,LESLIE SEWARD,Indonesia,Pontianak,2005-05-31,7.98,2,2,0.7,1126
199,BETH FRANKLIN,Vietnam,Haiphong,2005-07-09,7.98,2,2,0.7,1127
46,CATHERINE CAMPBELL,Russian Federation,Moscow,2005-08-18,15.96,4,2,1.4,1128
154,MICHELE GRANT,China,Yuncheng,2005-06-20,7.98,2,1,0.7,1129
77,JANE BENNETT,Brazil,Araatuba,2005-08-02,7.96,4,2,0.7,1130
131,MONICA HICKS,Ukraine,Mukateve,2005-08-19,18.96,4,2,1.66,1131
356,GERALD FULTZ,India,Satna,2005-07-30,10.98,2,2,0.96,1132
296,RAMONA HALE,India,Patiala,2005-07-11,10.98,2,2,0.96,1133
308,THOMAS GRIGSBY,United States,Kansas City,2005-08-18,10.98,2,2,0.96,1134
359,WILLIE MARKHAM,Argentina,Almirante Brown,2005-07-31,10.98,2,2,0.96,1135
334,RAYMOND MCWHORTER,Azerbaijan,Sumqayit,2005-07-10,10.98,2,2,0.96,1136
42,CAROLYN PEREZ,Thailand,Pak Kret,2005-07-28,10.97,3,1,0.96,1137
82,KATHRYN COLEMAN,Ukraine,Simferopol,2005-07-28,10.98,2,1,0.97,1138
317,EDWARD BAUGH,Faroe Islands,Trshavn,2005-07-31,13.98,2,2,1.23,1139
416,JEFFERY PINSON,Pakistan,Dadu,2005-08-01,13.97,3,1,1.23,1140
127,ELAINE STEVENS,Russian Federation,Smolensk,2005-08-01,13.98,2,1,1.23,1141
234,CLAUDIA FULLER,Kuwait,Jalib al-Shuyukh,2005-08-19,13.97,3,2,1.23,1142
580,ROSS GREY,Philippines,Iligan,2005-07-29,8.98,2,2,0.8,1143
470,GORDON ALLARD,Yemen,Hodeida,2005-08-18,23.97,3,2,2.13,1144
408,MANUEL MURRELL,Sri Lanka,Jaffna,2005-07-29,8.98,2,1,0.8,1145
1,MARY SMITH,Japan,Sasebo,2005-07-08,11.98,2,2,1.06,1146
468,TIM CARY,India,Bijapur,2005-07-06,8.98,2,2,0.8,1147
480,COREY HAUSER,Turkey,Gaziantep,2005-07-30,11.98,2,2,1.06,1148
114,GRACE ELLIS,Germany,Duisburg,2005-06-20,8.98,2,2,0.8,1149
408,MANUEL MURRELL,Sri Lanka,Jaffna,2005-07-11,5.98,2,2,0.53,1150
211,STACEY MONTGOMERY,China,Fuyu,2005-07-10,14.97,3,2,1.33,1151
346,ARTHUR SIMPKINS,Russian Federation,Maikop,2005-06-21,5.98,2,2,0.53,1152
411,NORMAN CURRIER,Indonesia,Cianjur,2005-07-27,5.97,3,2,0.53,1153
419,CHAD CARBONE,India,Katihar,2005-07-10,5.97,3,2,0.53,1154
129,CARRIE PORTER,China,Liaocheng,2005-08-20,21.96,4,2,1.96,1155
71,KATHY JAMES,Philippines,Baybay,2005-07-29,18.95,5,1,1.7,1156
49,JOYCE EDWARDS,Saudi Arabia,Jedda,2005-08-21,15.97,3,2,1.43,1157
111,CARMEN OWENS,Venezuela,Caracas,2005-08-02,12.97,3,2,1.16,1158
251,VICKIE BREWER,Germany,Halle/Saale,2005-08-19,12.97,3,2,1.16,1159
202,CARLA GUTIERREZ,India,Bhusawal,2005-07-30,12.97,3,1,1.16,1160
210,ELLA OLIVER,Yemen,Aden,2005-08-19,12.97,3,2,1.16,1161
585,PERRY SWAFFORD,Argentina,Quilmes,2005-07-27,12.97,3,2,1.16,1162
263,HILDA HOPKINS,Philippines,Mandaluyong,2005-07-27,9.98,2,2,0.9,1163
167,SALLY PIERCE,India,Chandrapur,2005-08-18,9.98,2,2,0.9,1164
390,SHAWN HEATON,Thailand,Nakhon Sawan,2005-07-27,9.98,2,2,0.9,1165
341,PETER MENARD,Netherlands,Ede,2005-08-19,9.98,2,1,0.9,1166
399,DANNY ISOM,Pakistan,Okara,2005-08-19,9.98,2,2,0.9,1167
525,ADRIAN CLARY,Italy,Udine,2005-07-27,9.98,2,1,0.9,1168
455,JON WILES,Bolivia,El Alto,2005-07-27,9.98,2,2,0.9,1169
198,ELSIE KELLEY,Nigeria,Ikerre,2005-07-27,9.97,3,1,0.9,1170
181,ANA BRADLEY,United States,Memphis,2005-08-01,26.95,5,2,2.43,1171
107,FLORENCE WOODS,Argentina,Merlo,2005-06-20,9.96,4,2,0.9,1172
512,CECIL VINES,United Kingdom,London,2005-08-19,13.98,2,1,1.26,1173
386,TODD TAN,Ukraine,Kamjanets-Podilskyi,2005-08-20,13.97,3,2,1.26,1174
354,JUSTIN NGO,Brazil,Santo Andr,2005-07-07,6.98,2,2,0.63,1175
249,DORA MEDINA,China,Tianjin,2005-06-15,6.98,2,1,0.63,1176
197,SUE PETERS,China,Changzhou,2005-08-02,17.96,4,1,1.63,1177
54,TERESA ROGERS,Japan,Iwakuni,2005-07-11,10.98,2,1,1.0,1178
263,HILDA HOPKINS,Philippines,Mandaluyong,2005-08-17,10.98,2,2,1.0,1179
120,SYLVIA ORTIZ,Colombia,Dos Quebradas,2005-07-07,10.97,3,2,1.0,1180
128,MARJORIE TUCKER,Poland,Jastrzebie-Zdrj,2005-07-30,14.97,3,2,1.36,1181
595,TERRENCE GUNDERSON,China,Jinzhou,2005-07-27,14.96,4,2,1.36,1182
133,PAULINE HENRY,Mexico,Torren,2005-08-19,7.98,2,2,0.73,1183
291,TONI HOLT,United States,Roanoke,2005-07-30,11.98,2,2,1.1,1184
314,GEORGE LINTON,Brazil,Sorocaba,2005-07-28,11.97,3,2,1.1,1185
502,BRETT CORNWELL,India,Siliguri (Shiliguri),2005-07-12,11.98,2,2,1.1,1186
29,ANGELA HERNANDEZ,Japan,Shimonoseki,2005-07-07,7.98,2,2,0.73,1187
296,RAMONA HALE,India,Patiala,2005-07-27,11.98,2,2,1.1,1188
422,MELVIN ELLINGTON,China,Laohekou,2005-08-19,11.98,2,2,1.1,1189
532,NEIL RENNER,Vietnam,Cam Ranh,2005-07-10,11.98,2,2,1.1,1190
161,GERALDINE PERKINS,Israel,Tel Aviv-Jaffa,2005-08-22,15.96,4,2,1.46,1191
533,JESSIE MILAM,China,Binzhou,2005-07-28,11.98,2,2,1.1,1192
33,ANNA HILL,Italy,Alessandria,2005-08-20,11.97,3,1,1.1,1193
292,MISTY LAMBERT,United Arab Emirates,Sharja,2005-07-27,11.97,3,2,1.1,1194
1,MARY SMITH,Japan,Sasebo,2005-07-28,11.96,4,2,1.1,1195
487,HECTOR POINDEXTER,Russian Federation,Pjatigorsk,2005-08-01,16.97,3,2,1.56,1196
107,FLORENCE WOODS,Argentina,Merlo,2005-07-27,12.98,2,2,1.2,1197
550,GUY BROWNLEE,China,Zhoushan,2005-08-17,12.97,3,2,1.2,1198
166,LYNN PAYNE,Malawi,Lilongwe,2005-08-20,12.98,2,1,1.2,1199
432,EDWIN BURK,South Africa,Newcastle,2005-07-28,12.97,3,1,1.2,1200
555,DWIGHT LOMBARDI,South Africa,Chatsworth,2005-08-17,12.97,3,2,1.2,1201
197,SUE PETERS,China,Changzhou,2005-08-01,12.96,4,2,1.2,1202
296,RAMONA HALE,India,Patiala,2005-08-20,12.96,4,2,1.2,1203
568,ALBERTO HENNING,Venezuela,Barcelona,2005-08-22,8.98,2,2,0.83,1204
253,TERRY CARLSON,Japan,Miyakonojo,2005-08-21,17.97,3,2,1.66,1205
494,RAMON CHOATE,Ecuador,Robamba,2005-08-22,26.96,4,2,2.49,1206
456,RONNIE RICKETTS,Senegal,Ziguinchor,2005-08-01,8.98,2,2,0.83,1207
297,SHERRI RHODES,India,Ahmadnagar,2005-07-08,8.98,2,2,0.83,1208
344,HENRY BILLINGSLEY,Tonga,Nukualofa,2005-08-19,8.98,2,2,0.83,1209
365,BRUCE SCHWARZ,Japan,Okinawa,2005-07-29,8.98,2,2,0.83,1210
462,WARREN SHERROD,Russian Federation,Usolje-Sibirskoje,2005-08-19,22.97,3,2,2.13,1211
229,TAMARA NGUYEN,Brazil,Anpolis,2005-08-19,8.97,3,2,0.83,1212
330,SCOTT SHELLEY,United States,Aurora,2005-06-20,8.97,3,2,0.83,1213
151,MEGAN PALMER,China,Laiwu,2005-08-22,13.97,3,2,1.3,1214
471,DEAN SAUER,South Africa,Johannesburg,2005-08-21,13.97,3,2,1.3,1215
518,GABRIEL HARDER,Turkey,Sivas,2005-07-28,13.97,3,2,1.3,1216
254,MAXINE SILVA,Brazil,Poos de Caldas,2005-08-19,13.96,4,2,1.3,1217
551,CLAYTON BARBEE,Brazil,Alvorada,2005-08-22,14.97,3,2,1.4,1218
166,LYNN PAYNE,Malawi,Lilongwe,2005-07-09,9.98,2,2,0.93,1219
282,JENNY CASTRO,Puerto Rico,Ponce,2005-07-09,9.98,2,2,0.93,1220
444,MARCUS HIDALGO,Estonia,Tartu,2005-08-01,9.98,2,1,0.93,1221
373,LOUIS LEONE,Philippines,Tanauan,2005-07-30,14.97,3,2,1.4,1222
564,BOB PFEIFFER,China,Xintai,2005-07-31,9.98,2,2,0.93,1223
507,EDGAR RHOADS,Turkey,Eskisehir,2005-08-18,9.98,2,2,0.93,1224
547,KURT EMMONS,Japan,Kanazawa,2005-08-02,14.96,4,2,1.4,1225
472,GREG ROBINS,Vietnam,Nam Dinh,2005-08-21,14.97,3,2,1.4,1226
215,JESSIE BANKS,Bulgaria,Stara Zagora,2005-08-18,4.98,2,2,0.47,1227
244,VIOLA HANSON,Philippines,Lapu-Lapu,2005-07-10,9.97,3,2,0.93,1228
131,MONICA HICKS,Ukraine,Mukateve,2005-07-10,9.97,3,2,0.93,1229
562,WALLACE SLONE,Nigeria,Sokoto,2005-07-27,9.97,3,2,0.93,1230
440,BERNARD COLBY,India,Dhule (Dhulia),2005-07-10,4.97,3,1,0.47,1231
256,MABEL HOLLAND,Myanmar,Monywa,2005-08-23,15.97,3,2,1.5,1232
187,BRITTANY RILEY,Ukraine,Sumy,2005-07-28,15.98,2,1,1.5,1233
87,WANDA PATTERSON,Colombia,Sincelejo,2005-08-18,15.97,3,1,1.5,1234
489,RICARDO MEADOR,Japan,Okayama,2005-08-21,15.97,3,1,1.5,1235
351,JACK FOUST,Russian Federation,Zeleznogorsk,2005-07-12,10.98,2,2,1.03,1236
122,THELMA MURRAY,Peru,Lima,2005-07-27,10.98,2,2,1.03,1237
293,MAE FLETCHER,Spain,Donostia-San Sebastin,2005-08-20,10.98,2,2,1.03,1238
454,ALEX GRESHAM,Mexico,Uruapan,2005-07-30,10.98,2,2,1.03,1239
179,DANA HART,Russian Federation,Kirovo-Tepetsk,2005-07-12,10.98,2,1,1.03,1240
372,STEVE MACKENZIE,Indonesia,Probolinggo,2005-07-27,10.98,2,2,1.03,1241
125,ETHEL WEBB,South Africa,Boksburg,2005-07-29,10.97,3,2,1.03,1242
302,MICHAEL SILVERMAN,China,Tiefa,2005-07-29,10.97,3,2,1.03,1243
324,GARY COY,China,Yuzhou,2005-08-21,16.98,2,2,1.6,1244
467,ALVIN DELOACH,Mexico,Cuauhtmoc,2005-07-07,10.97,3,2,1.03,1245
253,TERRY CARLSON,Japan,Miyakonojo,2005-08-19,11.98,2,2,1.13,1246
578,WILLARD LUMPKIN,Mexico,Carmen,2005-07-31,11.98,2,2,1.13,1247
266,NORA HERRERA,Austria,Salzburg,2005-08-20,17.97,3,1,1.7,1248
509,RAUL FORTIER,India,Chapra,2005-08-17,11.98,2,2,1.13,1249
184,VIVIAN RUIZ,Netherlands,s-Hertogenbosch,2005-08-19,11.97,3,1,1.13,1250
549,NELSON CHRISTENSON,Spain,Santiago de Compostela,2005-07-29,5.98,2,2,0.57,1251
151,MEGAN PALMER,China,Laiwu,2005-07-12,5.97,3,1,0.56,1252
443,FRANCISCO SKIDMORE,Brazil,So Leopoldo,2005-07-27,5.98,2,2,0.57,1253
532,NEIL RENNER,Vietnam,Cam Ranh,2005-08-19,18.97,3,2,1.8,1254
575,ISAAC OGLESBY,Mexico,Cuernavaca,2005-08-01,12.98,2,2,1.23,1255
574,JULIAN VEST,Japan,Akishima,2005-07-09,12.97,3,2,1.23,1256
384,ERNEST STEPP,China,Huaian,2005-07-10,12.97,3,2,1.23,1257
419,CHAD CARBONE,India,Katihar,2005-08-18,13.98,2,1,1.33,1258
10,DOROTHY TAYLOR,Iran,Esfahan,2005-07-07,6.98,2,2,0.66,1259
84,SARA PERRY,Mexico,Atlixco,2005-06-17,6.98,2,2,0.66,1260
291,TONI HOLT,United States,Roanoke,2005-07-27,6.98,2,2,0.67,1261
364,BENJAMIN VARNEY,Mexico,Guadalajara,2005-08-18,6.98,2,1,0.67,1262
115,WENDY HARRISON,Mexico,Nezahualcyotl,2005-07-11,6.97,3,2,0.66,1263
207,GERTRUDE CASTILLO,Greenland,Nuuk,2005-07-08,6.98,2,2,0.67,1264
270,LEAH CURTIS,Poland,Kalisz,2005-07-29,6.98,2,2,0.67,1265
129,CARRIE PORTER,China,Liaocheng,2005-07-06,6.97,3,2,0.66,1266
221,BESSIE MORRISON,Italy,Syrakusa,2005-07-30,14.98,2,1,1.43,1267
297,SHERRI RHODES,India,Ahmadnagar,2005-07-11,14.97,3,2,1.43,1268
262,PATSY DAVIDSON,Ecuador,Portoviejo,2005-08-23,14.96,4,2,1.43,1269
511,CHESTER BENNER,China,Suihua,2005-07-30,7.98,2,1,0.76,1270
158,VERONICA STONE,United States,Greensboro,2005-08-02,15.96,4,2,1.53,1271
302,MICHAEL SILVERMAN,China,Tiefa,2005-07-27,7.98,2,1,0.76,1272
594,EDUARDO HIATT,China,Jining,2005-07-31,16.97,3,2,1.63,1273
112,ROSA REYNOLDS,United States,Lancaster,2005-08-17,16.97,3,2,1.63,1274
565,JAIME NETTLES,Peru,Hunuco,2005-07-31,8.98,2,1,0.86,1275
411,NORMAN CURRIER,Indonesia,Cianjur,2005-08-20,8.98,2,1,0.86,1276
90,RUBY WASHINGTON,China,Meixian,2005-08-01,17.97,3,2,1.73,1277
537,CLINTON BUFORD,United States,Aurora,2005-07-10,8.98,2,2,0.86,1278
114,GRACE ELLIS,Germany,Duisburg,2005-07-27,8.97,3,1,0.86,1279
230,JOY GEORGE,Romania,Botosani,2005-07-09,8.97,3,2,0.86,1280
477,DAN PAINE,United Kingdom,Stockport,2005-07-07,8.98,2,2,0.87,1281
401,TONY CARRANZA,Japan,Koriyama,2005-08-18,9.98,2,2,0.96,1282
444,MARCUS HIDALGO,Estonia,Tartu,2005-08-18,9.98,2,2,0.96,1283
473,JORGE OLIVARES,Indonesia,Lhokseumawe,2005-08-02,19.95,5,2,1.93,1284
137,RHONDA KENNEDY,Netherlands,Apeldoorn,2005-07-30,20.96,4,2,2.03,1285
262,PATSY DAVIDSON,Ecuador,Portoviejo,2005-08-22,10.98,2,1,1.06,1286
236,MARCIA DEAN,Philippines,Tanza,2005-07-27,10.97,3,1,1.06,1287
47,FRANCES PARKER,Brazil,Juazeiro do Norte,2005-07-29,10.98,2,2,1.06,1288
367,ADAM GOOCH,India,Adoni,2005-08-19,11.98,2,1,1.16,1289
173,AUDREY RAY,Austria,Graz,2005-08-18,11.98,2,2,1.16,1290
515,ANDRE RAPP,Chile,Coquimbo,2005-08-18,11.98,2,2,1.16,1291
427,JESUS MCCARTNEY,Brazil,Guaruj,2005-07-29,11.98,2,2,1.16,1292
438,BARRY LOVELACE,Zambia,Kitwe,2005-07-27,11.97,3,2,1.16,1293
513,DUANE TUBBS,Nauru,Yangor,2005-08-22,24.96,4,2,2.43,1294
72,THERESA WATSON,Philippines,Taguig,2005-08-02,12.98,2,1,1.26,1295
321,KEVIN SCHULER,Nepal,Birgunj,2005-08-23,12.98,2,2,1.26,1296
34,REBECCA SCOTT,Japan,Kurashiki,2005-08-21,13.98,2,2,1.36,1297
460,LEON BOSTIC,Colombia,Florencia,2005-08-19,13.97,3,2,1.36,1298
56,GLORIA COOK,French Polynesia,Papeete,2005-08-20,14.98,2,2,1.46,1299
258,MYRTLE FLEMING,Dominican Republic,Santiago de los Caballeros,2005-08-20,14.97,3,2,1.46,1300
366,BRANDON HUEY,Turkey,Balikesir,2005-07-27,14.96,4,2,1.46,1301
19,RUTH MARTINEZ,South Africa,Kimberley,2005-08-20,17.98,2,2,1.76,1302
147,JOANNE ROBERTSON,Japan,Urawa,2005-08-23,20.97,3,2,2.06,1303
8,SUSAN WILSON,New Zealand,Hamilton,2005-08-02,12.98,2,2,1.3,1304
405,LEONARD SCHOFIELD,Argentina,Tandil,2005-08-01,9.98,2,2,1.0,1305
52,JULIE SANCHEZ,Spain,A Corua (La Corua),2005-08-22,15.97,3,2,1.6,1306
484,ROBERTO VU,China,Yinchuan,2005-07-30,15.98,2,1,1.6,1307
90,RUBY WASHINGTON,China,Meixian,2005-07-30,12.98,2,1,1.3,1308
120,SYLVIA ORTIZ,Colombia,Dos Quebradas,2005-08-19,10.98,2,1,1.1,1309
138,HAZEL WARREN,China,Hohhot,2005-07-31,11.97,3,1,1.2,1310
397,JIMMY SCHRADER,Russian Federation,Atinsk,2005-07-28,11.98,2,2,1.2,1311
527,CORY MEEHAN,Belarus,Mogiljov,2005-08-17,8.98,2,1,0.9,1312
584,SALVADOR TEEL,Gambia,Banjul,2005-07-30,8.98,2,1,0.9,1313
118,KIM CRUZ,United States,Grand Prairie,2005-08-21,13.98,2,1,1.4,1314
478,LEWIS LYMAN,Israel,Ashqelon,2005-08-22,9.98,2,2,1.0,1315
